user_id;food_id;like
146;54-1218;1
15;54-1218;1
165;54-1218;1
183;54-1218;1
191;54-1218;1
205;54-1218;1
222;54-1218;1
230;54-1218;1
258;54-1218;1
325;54-1218;1
352;54-1218;1
358;54-1218;1
358;54-1218;1
371;54-1218;1
392;54-1218;1
398;54-1218;1
405;54-1218;1
433;54-1218;1
462;54-1218;1
462;54-1218;1
480;54-1218;1
497;54-1218;1
528;54-1218;1
532;54-1218;1
613;54-1218;1
638;54-1218;1
658;54-1218;1
696;54-1218;1
702;54-1218;1
706;54-1218;1
74;54-1218;1
75;54-1218;1
751;54-1218;1
759;54-1218;1
789;54-1218;1
827;54-1218;1
869;54-1218;1
870;54-1218;1
914;54-1218;1
948;54-1218;1
960;54-1218;1
965;54-1218;1
975;54-1218;1
100;54-1459;1
1006;54-1459;1
1019;54-1459;1
1021;54-1459;1
1028;54-1459;1
1032;54-1459;1
1044;54-1459;1
105;54-1459;1
1055;54-1459;1
1061;54-1459;1
1076;54-1459;1
1151;54-1459;1
1156;54-1459;1
1178;54-1459;1
1185;54-1459;1
1204;54-1459;1
1233;54-1459;1
1242;54-1459;1
1246;54-1459;1
192;54-1459;1
222;54-1459;1
234;54-1459;1
241;54-1459;1
244;54-1459;1
280;54-1459;1
300;54-1459;1
303;54-1459;1
334;54-1459;1
389;54-1459;1
409;54-1459;1
417;54-1459;1
481;54-1459;1
493;54-1459;1
518;54-1459;1
539;54-1459;1
545;54-1459;1
568;54-1459;1
571;54-1459;1
575;54-1459;1
588;54-1459;1
595;54-1459;1
606;54-1459;1
616;54-1459;1
633;54-1459;1
66;54-1459;1
678;54-1459;1
682;54-1459;1
694;54-1459;1
715;54-1459;1
788;54-1459;1
800;54-1459;1
808;54-1459;1
81;54-1459;1
846;54-1459;1
898;54-1459;1
910;54-1459;1
1002;54-1470;1
1002;54-1470;1
1012;54-1470;1
1023;54-1470;1
1025;54-1470;1
1032;54-1470;1
1034;54-1470;1
1043;54-1470;1
1065;54-1470;1
1076;54-1470;1
110;54-1470;1
1106;54-1470;1
1124;54-1470;1
1126;54-1470;1
1167;54-1470;1
1243;54-1470;1
146;54-1470;1
153;54-1470;1
160;54-1470;1
174;54-1470;1
178;54-1470;1
190;54-1470;1
193;54-1470;1
209;54-1470;1
221;54-1470;1
246;54-1470;1
271;54-1470;1
28;54-1470;1
289;54-1470;1
318;54-1470;1
340;54-1470;1
351;54-1470;1
363;54-1470;1
369;54-1470;1
377;54-1470;1
397;54-1470;1
401;54-1470;1
404;54-1470;1
414;54-1470;1
426;54-1470;1
427;54-1470;1
432;54-1470;1
452;54-1470;1
467;54-1470;1
469;54-1470;1
471;54-1470;1
475;54-1470;1
477;54-1470;1
477;54-1470;1
488;54-1470;1
548;54-1470;1
549;54-1470;1
553;54-1470;1
579;54-1470;1
594;54-1470;1
596;54-1470;1
599;54-1470;1
603;54-1470;1
605;54-1470;1
612;54-1470;1
631;54-1470;1
637;54-1470;1
64;54-1470;1
642;54-1470;1
67;54-1470;1
671;54-1470;1
724;54-1470;1
733;54-1470;1
744;54-1470;1
745;54-1470;1
749;54-1470;1
75;54-1470;1
767;54-1470;1
773;54-1470;1
803;54-1470;1
810;54-1470;1
810;54-1470;1
831;54-1470;1
84;54-1470;1
854;54-1470;1
876;54-1470;1
880;54-1470;1
895;54-1470;1
9;54-1470;1
903;54-1470;1
920;54-1470;1
924;54-1470;1
929;54-1470;1
932;54-1470;1
932;54-1470;1
933;54-1470;1
937;54-1470;1
943;54-1470;1
946;54-1470;1
962;54-1470;1
966;54-1470;1
968;54-1470;1
980;54-1470;1
995;54-1470;1
1002;54-1481;1
1052;54-1481;1
1074;54-1481;1
1109;54-1481;1
1128;54-1481;1
1144;54-1481;1
1167;54-1481;1
1217;54-1481;1
1229;54-1481;1
202;54-1481;1
204;54-1481;1
241;54-1481;1
247;54-1481;1
270;54-1481;1
271;54-1481;1
28;54-1481;1
290;54-1481;1
291;54-1481;1
30;54-1481;1
304;54-1481;1
313;54-1481;1
321;54-1481;1
352;54-1481;1
357;54-1481;1
369;54-1481;1
394;54-1481;1
397;54-1481;1
401;54-1481;1
422;54-1481;1
426;54-1481;1
428;54-1481;1
472;54-1481;1
475;54-1481;1
479;54-1481;1
532;54-1481;1
555;54-1481;1
579;54-1481;1
631;54-1481;1
715;54-1481;1
724;54-1481;1
740;54-1481;1
747;54-1481;1
751;54-1481;1
763;54-1481;1
766;54-1481;1
790;54-1481;1
807;54-1481;1
824;54-1481;1
854;54-1481;1
9;54-1481;1
907;54-1481;1
936;54-1481;1
944;54-1481;1
947;54-1481;1
955;54-1481;1
962;54-1481;1
965;54-1481;1
980;54-1481;1
987;54-1481;1
1007;54-15;1
1017;54-15;1
1023;54-15;1
1032;54-15;1
11;54-15;1
1107;54-15;1
122;54-15;1
1243;54-15;1
138;54-15;1
153;54-15;1
178;54-15;1
181;54-15;1
189;54-15;1
215;54-15;1
220;54-15;1
221;54-15;1
237;54-15;1
284;54-15;1
305;54-15;1
312;54-15;1
318;54-15;1
352;54-15;1
400;54-15;1
400;54-15;1
408;54-15;1
41;54-15;1
440;54-15;1
45;54-15;1
471;54-15;1
472;54-15;1
500;54-15;1
510;54-15;1
534;54-15;1
549;54-15;1
567;54-15;1
585;54-15;1
590;54-15;1
603;54-15;1
638;54-15;1
708;54-15;1
713;54-15;1
745;54-15;1
745;54-15;1
767;54-15;1
800;54-15;1
810;54-15;1
89;54-15;1
892;54-15;1
895;54-15;1
905;54-15;1
915;54-15;1
929;54-15;1
933;54-15;1
938;54-15;1
943;54-15;1
968;54-15;1
974;54-15;1
1023;54-1567;1
1032;54-1567;1
1043;54-1567;1
1065;54-1567;1
1076;54-1567;1
11;54-1567;1
1126;54-1567;1
1144;54-1567;1
1159;54-1567;1
1174;54-1567;1
1191;54-1567;1
122;54-1567;1
134;54-1567;1
138;54-1567;1
139;54-1567;1
15;54-1567;1
17;54-1567;1
190;54-1567;1
237;54-1567;1
25;54-1567;1
272;54-1567;1
273;54-1567;1
340;54-1567;1
344;54-1567;1
374;54-1567;1
432;54-1567;1
452;54-1567;1
462;54-1567;1
464;54-1567;1
469;54-1567;1
472;54-1567;1
510;54-1567;1
512;54-1567;1
516;54-1567;1
544;54-1567;1
593;54-1567;1
645;54-1567;1
708;54-1567;1
713;54-1567;1
732;54-1567;1
760;54-1567;1
771;54-1567;1
790;54-1567;1
939;54-1567;1
974;54-1567;1
1066;54-1599;1
1159;54-1599;1
1165;54-1599;1
1189;54-1599;1
1216;54-1599;1
139;54-1599;1
188;54-1599;1
222;54-1599;1
284;54-1599;1
308;54-1599;1
316;54-1599;1
317;54-1599;1
318;54-1599;1
325;54-1599;1
352;54-1599;1
427;54-1599;1
462;54-1599;1
491;54-1599;1
500;54-1599;1
500;54-1599;1
504;54-1599;1
506;54-1599;1
509;54-1599;1
529;54-1599;1
533;54-1599;1
546;54-1599;1
557;54-1599;1
59;54-1599;1
595;54-1599;1
633;54-1599;1
645;54-1599;1
659;54-1599;1
659;54-1599;1
662;54-1599;1
696;54-1599;1
706;54-1599;1
728;54-1599;1
741;54-1599;1
763;54-1599;1
799;54-1599;1
816;54-1599;1
827;54-1599;1
827;54-1599;1
855;54-1599;1
869;54-1599;1
875;54-1599;1
927;54-1599;1
940;54-1599;1
960;54-1599;1
965;54-1599;1
999;54-1599;1
1008;54-454;1
1023;54-454;1
1036;54-454;1
1043;54-454;1
1059;54-454;1
1067;54-454;1
1069;54-454;1
1094;54-454;1
1130;54-454;1
1151;54-454;1
1152;54-454;1
1191;54-454;1
12;54-454;1
1209;54-454;1
1212;54-454;1
1219;54-454;1
1234;54-454;1
131;54-454;1
140;54-454;1
146;54-454;1
15;54-454;1
153;54-454;1
16;54-454;1
171;54-454;1
179;54-454;1
19;54-454;1
190;54-454;1
221;54-454;1
227;54-454;1
23;54-454;1
236;54-454;1
254;54-454;1
258;54-454;1
282;54-454;1
284;54-454;1
3;54-454;1
304;54-454;1
308;54-454;1
312;54-454;1
313;54-454;1
315;54-454;1
318;54-454;1
327;54-454;1
352;54-454;1
362;54-454;1
371;54-454;1
374;54-454;1
39;54-454;1
394;54-454;1
396;54-454;1
400;54-454;1
408;54-454;1
414;54-454;1
420;54-454;1
422;54-454;1
440;54-454;1
444;54-454;1
444;54-454;1
453;54-454;1
464;54-454;1
467;54-454;1
512;54-454;1
534;54-454;1
560;54-454;1
565;54-454;1
578;54-454;1
585;54-454;1
589;54-454;1
612;54-454;1
637;54-454;1
639;54-454;1
640;54-454;1
645;54-454;1
658;54-454;1
666;54-454;1
671;54-454;1
683;54-454;1
707;54-454;1
714;54-454;1
732;54-454;1
745;54-454;1
748;54-454;1
769;54-454;1
785;54-454;1
790;54-454;1
802;54-454;1
816;54-454;1
834;54-454;1
847;54-454;1
848;54-454;1
851;54-454;1
872;54-454;1
880;54-454;1
881;54-454;1
890;54-454;1
892;54-454;1
895;54-454;1
895;54-454;1
915;54-454;1
929;54-454;1
933;54-454;1
938;54-454;1
943;54-454;1
950;54-454;1
978;54-454;1
1023;54-48;1
1034;54-48;1
1043;54-48;1
1107;54-48;1
1144;54-48;1
1151;54-48;1
1167;54-48;1
1243;54-48;1
134;54-48;1
138;54-48;1
139;54-48;1
15;54-48;1
181;54-48;1
181;54-48;1
215;54-48;1
233;54-48;1
305;54-48;1
340;54-48;1
344;54-48;1
374;54-48;1
377;54-48;1
404;54-48;1
41;54-48;1
434;54-48;1
452;54-48;1
469;54-48;1
472;54-48;1
500;54-48;1
510;54-48;1
534;54-48;1
544;54-48;1
567;54-48;1
593;54-48;1
603;54-48;1
637;54-48;1
645;54-48;1
713;54-48;1
749;54-48;1
75;54-48;1
771;54-48;1
851;54-48;1
870;54-48;1
89;54-48;1
929;54-48;1
933;54-48;1
939;54-48;1
1012;54-62;1
1025;54-62;1
11;54-62;1
1126;54-62;1
1191;54-62;1
1194;54-62;1
1213;54-62;1
1232;54-62;1
13;54-62;1
144;54-62;1
146;54-62;1
17;54-62;1
178;54-62;1
181;54-62;1
207;54-62;1
215;54-62;1
25;54-62;1
254;54-62;1
282;54-62;1
284;54-62;1
318;54-62;1
340;54-62;1
344;54-62;1
400;54-62;1
434;54-62;1
440;54-62;1
442;54-62;1
467;54-62;1
472;54-62;1
544;54-62;1
565;54-62;1
567;54-62;1
585;54-62;1
603;54-62;1
605;54-62;1
612;54-62;1
638;54-62;1
640;54-62;1
760;54-62;1
800;54-62;1
847;54-62;1
863;54-62;1
870;54-62;1
880;54-62;1
89;54-62;1
929;54-62;1
943;54-62;1
1007;54-63;1
1012;54-63;1
1025;54-63;1
1087;54-63;1
1107;54-63;1
1151;54-63;1
1159;54-63;1
13;54-63;1
138;54-63;1
138;54-63;1
17;54-63;1
176;54-63;1
190;54-63;1
215;54-63;1
221;54-63;1
237;54-63;1
254;54-63;1
291;54-63;1
301;54-63;1
318;54-63;1
374;54-63;1
377;54-63;1
400;54-63;1
408;54-63;1
41;54-63;1
45;54-63;1
462;54-63;1
472;54-63;1
508;54-63;1
512;54-63;1
516;54-63;1
57;54-63;1
603;54-63;1
637;54-63;1
639;54-63;1
645;54-63;1
744;54-63;1
745;54-63;1
745;54-63;1
771;54-63;1
79;54-63;1
800;54-63;1
810;54-63;1
870;54-63;1
880;54-63;1
892;54-63;1
915;54-63;1
932;54-63;1
995;54-63;1
1007;54-65;1
1017;54-65;1
1025;54-65;1
1107;54-65;1
114;54-65;1
1151;54-65;1
1232;54-65;1
138;54-65;1
153;54-65;1
160;54-65;1
17;54-65;1
178;54-65;1
233;54-65;1
25;54-65;1
273;54-65;1
284;54-65;1
291;54-65;1
363;54-65;1
367;54-65;1
400;54-65;1
404;54-65;1
408;54-65;1
41;54-65;1
440;54-65;1
444;54-65;1
45;54-65;1
462;54-65;1
467;54-65;1
471;54-65;1
472;54-65;1
512;54-65;1
520;54-65;1
534;54-65;1
549;54-65;1
553;54-65;1
565;54-65;1
567;54-65;1
590;54-65;1
630;54-65;1
671;54-65;1
708;54-65;1
713;54-65;1
744;54-65;1
745;54-65;1
745;54-65;1
745;54-65;1
759;54-65;1
790;54-65;1
810;54-65;1
863;54-65;1
870;54-65;1
892;54-65;1
905;54-65;1
920;54-65;1
1023;54-66;1
1106;54-66;1
1126;54-66;1
1157;54-66;1
1167;54-66;1
1191;54-66;1
134;54-66;1
138;54-66;1
138;54-66;1
176;54-66;1
181;54-66;1
189;54-66;1
254;54-66;1
291;54-66;1
312;54-66;1
33;54-66;1
344;54-66;1
377;54-66;1
377;54-66;1
400;54-66;1
405;54-66;1
472;54-66;1
508;54-66;1
510;54-66;1
516;54-66;1
520;54-66;1
548;54-66;1
549;54-66;1
560;54-66;1
567;54-66;1
605;54-66;1
630;54-66;1
638;54-66;1
639;54-66;1
640;54-66;1
708;54-66;1
713;54-66;1
745;54-66;1
745;54-66;1
750;54-66;1
759;54-66;1
767;54-66;1
771;54-66;1
79;54-66;1
847;54-66;1
870;54-66;1
89;54-66;1
890;54-66;1
932;54-66;1
933;54-66;1
943;54-66;1
966;54-66;1
968;54-66;1
1038;55-1062;1
1042;55-1062;1
1074;55-1062;1
1076;55-1062;1
1123;55-1062;1
1202;55-1062;1
1221;55-1062;1
1245;55-1062;1
148;55-1062;1
173;55-1062;1
183;55-1062;1
194;55-1062;1
207;55-1062;1
261;55-1062;1
326;55-1062;1
352;55-1062;1
359;55-1062;1
371;55-1062;1
390;55-1062;1
427;55-1062;1
43;55-1062;1
527;55-1062;1
528;55-1062;1
533;55-1062;1
59;55-1062;1
613;55-1062;1
633;55-1062;1
638;55-1062;1
659;55-1062;1
696;55-1062;1
703;55-1062;1
741;55-1062;1
741;55-1062;1
751;55-1062;1
816;55-1062;1
827;55-1062;1
869;55-1062;1
887;55-1062;1
892;55-1062;1
904;55-1062;1
940;55-1062;1
948;55-1062;1
1012;55-1142;1
102;55-1142;1
1044;55-1142;1
1046;55-1142;1
1072;55-1142;1
1076;55-1142;1
11;55-1142;1
1107;55-1142;1
1191;55-1142;1
1212;55-1142;1
1215;55-1142;1
1215;55-1142;1
1215;55-1142;1
1216;55-1142;1
1246;55-1142;1
13;55-1142;1
180;55-1142;1
205;55-1142;1
235;55-1142;1
236;55-1142;1
262;55-1142;1
320;55-1142;1
331;55-1142;1
337;55-1142;1
339;55-1142;1
340;55-1142;1
344;55-1142;1
407;55-1142;1
407;55-1142;1
447;55-1142;1
47;55-1142;1
478;55-1142;1
489;55-1142;1
593;55-1142;1
653;55-1142;1
667;55-1142;1
719;55-1142;1
727;55-1142;1
752;55-1142;1
753;55-1142;1
756;55-1142;1
768;55-1142;1
79;55-1142;1
792;55-1142;1
8;55-1142;1
80;55-1142;1
83;55-1142;1
845;55-1142;1
87;55-1142;1
91;55-1142;1
924;55-1142;1
928;55-1142;1
1018;55-1143;1
1023;55-1143;1
1038;55-1143;1
1043;55-1143;1
1053;55-1143;1
1066;55-1143;1
1071;55-1143;1
1071;55-1143;1
110;55-1143;1
1123;55-1143;1
1134;55-1143;1
1185;55-1143;1
1189;55-1143;1
1207;55-1143;1
1237;55-1143;1
1240;55-1143;1
1244;55-1143;1
146;55-1143;1
151;55-1143;1
176;55-1143;1
182;55-1143;1
229;55-1143;1
251;55-1143;1
283;55-1143;1
284;55-1143;1
304;55-1143;1
336;55-1143;1
355;55-1143;1
374;55-1143;1
452;55-1143;1
47;55-1143;1
471;55-1143;1
473;55-1143;1
476;55-1143;1
488;55-1143;1
490;55-1143;1
502;55-1143;1
519;55-1143;1
54;55-1143;1
558;55-1143;1
561;55-1143;1
602;55-1143;1
637;55-1143;1
65;55-1143;1
659;55-1143;1
689;55-1143;1
691;55-1143;1
742;55-1143;1
75;55-1143;1
751;55-1143;1
762;55-1143;1
772;55-1143;1
774;55-1143;1
786;55-1143;1
802;55-1143;1
810;55-1143;1
812;55-1143;1
817;55-1143;1
818;55-1143;1
860;55-1143;1
870;55-1143;1
898;55-1143;1
903;55-1143;1
920;55-1143;1
935;55-1143;1
937;55-1143;1
940;55-1143;1
966;55-1143;1
984;55-1143;1
1035;55-1151;1
1055;55-1151;1
1089;55-1151;1
1098;55-1151;1
1121;55-1151;1
1131;55-1151;1
1141;55-1151;1
1162;55-1151;1
118;55-1151;1
1181;55-1151;1
12;55-1151;1
1201;55-1151;1
1217;55-1151;1
1230;55-1151;1
143;55-1151;1
156;55-1151;1
194;55-1151;1
215;55-1151;1
23;55-1151;1
231;55-1151;1
232;55-1151;1
235;55-1151;1
249;55-1151;1
337;55-1151;1
338;55-1151;1
338;55-1151;1
410;55-1151;1
411;55-1151;1
481;55-1151;1
529;55-1151;1
581;55-1151;1
672;55-1151;1
675;55-1151;1
78;55-1151;1
782;55-1151;1
783;55-1151;1
794;55-1151;1
823;55-1151;1
901;55-1151;1
914;55-1151;1
964;55-1151;1
968;55-1151;1
991;55-1151;1
1003;55-1214;1
1017;55-1214;1
1051;55-1214;1
1070;55-1214;1
1075;55-1214;1
1080;55-1214;1
1085;55-1214;1
1089;55-1214;1
1098;55-1214;1
113;55-1214;1
1131;55-1214;1
1142;55-1214;1
1162;55-1214;1
1176;55-1214;1
12;55-1214;1
1201;55-1214;1
1206;55-1214;1
1230;55-1214;1
1234;55-1214;1
1239;55-1214;1
143;55-1214;1
158;55-1214;1
180;55-1214;1
190;55-1214;1
194;55-1214;1
200;55-1214;1
232;55-1214;1
235;55-1214;1
249;55-1214;1
286;55-1214;1
29;55-1214;1
338;55-1214;1
345;55-1214;1
367;55-1214;1
368;55-1214;1
386;55-1214;1
411;55-1214;1
429;55-1214;1
461;55-1214;1
502;55-1214;1
513;55-1214;1
581;55-1214;1
613;55-1214;1
643;55-1214;1
643;55-1214;1
670;55-1214;1
675;55-1214;1
723;55-1214;1
729;55-1214;1
76;55-1214;1
78;55-1214;1
794;55-1214;1
799;55-1214;1
804;55-1214;1
84;55-1214;1
854;55-1214;1
88;55-1214;1
914;55-1214;1
978;55-1214;1
991;55-1214;1
1006;55-1256;1
1023;55-1256;1
1023;55-1256;1
1043;55-1256;1
1104;55-1256;1
1123;55-1256;1
1134;55-1256;1
1207;55-1256;1
151;55-1256;1
153;55-1256;1
182;55-1256;1
198;55-1256;1
207;55-1256;1
229;55-1256;1
230;55-1256;1
264;55-1256;1
268;55-1256;1
308;55-1256;1
323;55-1256;1
33;55-1256;1
333;55-1256;1
353;55-1256;1
355;55-1256;1
357;55-1256;1
39;55-1256;1
41;55-1256;1
420;55-1256;1
441;55-1256;1
442;55-1256;1
472;55-1256;1
473;55-1256;1
476;55-1256;1
490;55-1256;1
512;55-1256;1
541;55-1256;1
545;55-1256;1
561;55-1256;1
588;55-1256;1
622;55-1256;1
632;55-1256;1
636;55-1256;1
663;55-1256;1
712;55-1256;1
772;55-1256;1
802;55-1256;1
818;55-1256;1
856;55-1256;1
863;55-1256;1
870;55-1256;1
882;55-1256;1
896;55-1256;1
898;55-1256;1
946;55-1256;1
953;55-1256;1
976;55-1256;1
987;55-1256;1
1008;55-1260;1
1023;55-1260;1
1036;55-1260;1
1056;55-1260;1
1104;55-1260;1
1123;55-1260;1
1134;55-1260;1
1214;55-1260;1
146;55-1260;1
15;55-1260;1
172;55-1260;1
176;55-1260;1
211;55-1260;1
229;55-1260;1
24;55-1260;1
251;55-1260;1
268;55-1260;1
297;55-1260;1
323;55-1260;1
351;55-1260;1
353;55-1260;1
355;55-1260;1
383;55-1260;1
420;55-1260;1
432;55-1260;1
439;55-1260;1
48;55-1260;1
484;55-1260;1
492;55-1260;1
602;55-1260;1
607;55-1260;1
632;55-1260;1
659;55-1260;1
661;55-1260;1
689;55-1260;1
712;55-1260;1
712;55-1260;1
751;55-1260;1
762;55-1260;1
774;55-1260;1
776;55-1260;1
792;55-1260;1
812;55-1260;1
812;55-1260;1
832;55-1260;1
863;55-1260;1
882;55-1260;1
897;55-1260;1
898;55-1260;1
953;55-1260;1
983;55-1260;1
987;55-1260;1
998;55-1260;1
1079;55-1309;1
1108;55-1309;1
1117;55-1309;1
1156;55-1309;1
1177;55-1309;1
1178;55-1309;1
1202;55-1309;1
121;55-1309;1
1221;55-1309;1
14;55-1309;1
176;55-1309;1
197;55-1309;1
213;55-1309;1
226;55-1309;1
228;55-1309;1
232;55-1309;1
258;55-1309;1
258;55-1309;1
280;55-1309;1
290;55-1309;1
305;55-1309;1
32;55-1309;1
333;55-1309;1
334;55-1309;1
335;55-1309;1
349;55-1309;1
357;55-1309;1
37;55-1309;1
442;55-1309;1
459;55-1309;1
472;55-1309;1
493;55-1309;1
532;55-1309;1
538;55-1309;1
553;55-1309;1
60;55-1309;1
60;55-1309;1
668;55-1309;1
722;55-1309;1
737;55-1309;1
741;55-1309;1
769;55-1309;1
826;55-1309;1
840;55-1309;1
851;55-1309;1
874;55-1309;1
882;55-1309;1
892;55-1309;1
916;55-1309;1
930;55-1309;1
97;55-1309;1
1009;55-1311;1
1033;55-1311;1
1042;55-1311;1
1052;55-1311;1
1053;55-1311;1
106;55-1311;1
1066;55-1311;1
1069;55-1311;1
1122;55-1311;1
1156;55-1311;1
1158;55-1311;1
1177;55-1311;1
1183;55-1311;1
119;55-1311;1
1206;55-1311;1
1207;55-1311;1
1236;55-1311;1
126;55-1311;1
15;55-1311;1
197;55-1311;1
209;55-1311;1
22;55-1311;1
232;55-1311;1
258;55-1311;1
273;55-1311;1
304;55-1311;1
305;55-1311;1
336;55-1311;1
339;55-1311;1
342;55-1311;1
349;55-1311;1
366;55-1311;1
446;55-1311;1
452;55-1311;1
460;55-1311;1
483;55-1311;1
509;55-1311;1
520;55-1311;1
532;55-1311;1
559;55-1311;1
580;55-1311;1
60;55-1311;1
632;55-1311;1
70;55-1311;1
729;55-1311;1
737;55-1311;1
741;55-1311;1
765;55-1311;1
793;55-1311;1
819;55-1311;1
831;55-1311;1
839;55-1311;1
845;55-1311;1
862;55-1311;1
885;55-1311;1
911;55-1311;1
913;55-1311;1
916;55-1311;1
1000;55-1313;1
1028;55-1313;1
1073;55-1313;1
1144;55-1313;1
1202;55-1313;1
1207;55-1313;1
1228;55-1313;1
1229;55-1313;1
192;55-1313;1
2;55-1313;1
213;55-1313;1
226;55-1313;1
237;55-1313;1
248;55-1313;1
258;55-1313;1
280;55-1313;1
296;55-1313;1
333;55-1313;1
335;55-1313;1
348;55-1313;1
354;55-1313;1
401;55-1313;1
407;55-1313;1
432;55-1313;1
436;55-1313;1
442;55-1313;1
450;55-1313;1
459;55-1313;1
464;55-1313;1
475;55-1313;1
506;55-1313;1
509;55-1313;1
520;55-1313;1
553;55-1313;1
573;55-1313;1
573;55-1313;1
608;55-1313;1
632;55-1313;1
655;55-1313;1
684;55-1313;1
734;55-1313;1
793;55-1313;1
801;55-1313;1
83;55-1313;1
831;55-1313;1
840;55-1313;1
842;55-1313;1
848;55-1313;1
85;55-1313;1
851;55-1313;1
855;55-1313;1
882;55-1313;1
889;55-1313;1
891;55-1313;1
916;55-1313;1
930;55-1313;1
1042;55-1314;1
1050;55-1314;1
106;55-1314;1
1069;55-1314;1
1079;55-1314;1
1104;55-1314;1
1117;55-1314;1
1156;55-1314;1
1184;55-1314;1
1197;55-1314;1
1204;55-1314;1
1206;55-1314;1
170;55-1314;1
207;55-1314;1
232;55-1314;1
264;55-1314;1
304;55-1314;1
333;55-1314;1
334;55-1314;1
336;55-1314;1
401;55-1314;1
406;55-1314;1
410;55-1314;1
432;55-1314;1
444;55-1314;1
459;55-1314;1
475;55-1314;1
483;55-1314;1
532;55-1314;1
538;55-1314;1
548;55-1314;1
548;55-1314;1
573;55-1314;1
66;55-1314;1
673;55-1314;1
722;55-1314;1
769;55-1314;1
795;55-1314;1
819;55-1314;1
826;55-1314;1
839;55-1314;1
840;55-1314;1
842;55-1314;1
844;55-1314;1
845;55-1314;1
845;55-1314;1
892;55-1314;1
912;55-1314;1
979;55-1314;1
1028;55-1319;1
1033;55-1319;1
1066;55-1319;1
1073;55-1319;1
1177;55-1319;1
119;55-1319;1
1207;55-1319;1
1241;55-1319;1
14;55-1319;1
2;55-1319;1
207;55-1319;1
209;55-1319;1
22;55-1319;1
226;55-1319;1
273;55-1319;1
280;55-1319;1
290;55-1319;1
291;55-1319;1
305;55-1319;1
342;55-1319;1
348;55-1319;1
382;55-1319;1
396;55-1319;1
410;55-1319;1
441;55-1319;1
442;55-1319;1
459;55-1319;1
497;55-1319;1
551;55-1319;1
583;55-1319;1
6;55-1319;1
632;55-1319;1
655;55-1319;1
668;55-1319;1
673;55-1319;1
713;55-1319;1
738;55-1319;1
75;55-1319;1
801;55-1319;1
840;55-1319;1
845;55-1319;1
847;55-1319;1
848;55-1319;1
857;55-1319;1
885;55-1319;1
920;55-1319;1
930;55-1319;1
966;55-1319;1
979;55-1319;1
982;55-1319;1
1006;55-1321;1
1016;55-1321;1
1025;55-1321;1
1028;55-1321;1
1052;55-1321;1
106;55-1321;1
106;55-1321;1
107;55-1321;1
1079;55-1321;1
1102;55-1321;1
1108;55-1321;1
1114;55-1321;1
1117;55-1321;1
1122;55-1321;1
1136;55-1321;1
1144;55-1321;1
1161;55-1321;1
1177;55-1321;1
1178;55-1321;1
1183;55-1321;1
1183;55-1321;1
1186;55-1321;1
1195;55-1321;1
1202;55-1321;1
1207;55-1321;1
1207;55-1321;1
1212;55-1321;1
1214;55-1321;1
1230;55-1321;1
1236;55-1321;1
1245;55-1321;1
167;55-1321;1
170;55-1321;1
176;55-1321;1
18;55-1321;1
184;55-1321;1
197;55-1321;1
2;55-1321;1
221;55-1321;1
226;55-1321;1
231;55-1321;1
233;55-1321;1
245;55-1321;1
258;55-1321;1
30;55-1321;1
305;55-1321;1
321;55-1321;1
342;55-1321;1
342;55-1321;1
366;55-1321;1
37;55-1321;1
396;55-1321;1
401;55-1321;1
407;55-1321;1
424;55-1321;1
426;55-1321;1
428;55-1321;1
432;55-1321;1
436;55-1321;1
441;55-1321;1
442;55-1321;1
446;55-1321;1
45;55-1321;1
452;55-1321;1
460;55-1321;1
475;55-1321;1
499;55-1321;1
508;55-1321;1
532;55-1321;1
539;55-1321;1
54;55-1321;1
548;55-1321;1
568;55-1321;1
569;55-1321;1
573;55-1321;1
580;55-1321;1
583;55-1321;1
597;55-1321;1
598;55-1321;1
60;55-1321;1
602;55-1321;1
623;55-1321;1
624;55-1321;1
631;55-1321;1
657;55-1321;1
66;55-1321;1
668;55-1321;1
673;55-1321;1
674;55-1321;1
686;55-1321;1
690;55-1321;1
713;55-1321;1
717;55-1321;1
727;55-1321;1
734;55-1321;1
737;55-1321;1
751;55-1321;1
751;55-1321;1
775;55-1321;1
784;55-1321;1
791;55-1321;1
802;55-1321;1
817;55-1321;1
819;55-1321;1
820;55-1321;1
83;55-1321;1
839;55-1321;1
854;55-1321;1
856;55-1321;1
861;55-1321;1
862;55-1321;1
866;55-1321;1
876;55-1321;1
891;55-1321;1
912;55-1321;1
940;55-1321;1
947;55-1321;1
97;55-1321;1
980;55-1321;1
982;55-1321;1
986;55-1321;1
100;55-1338;1
1001;55-1338;1
1011;55-1338;1
1038;55-1338;1
1053;55-1338;1
1059;55-1338;1
